nohup: ignoring input
============================================================
WAM v2 — World Action Model with Temporal Dynamics
============================================================

[1/6] Loading multi-lap data (downsample=10, dt=0.050s = 20Hz)...
    Lap_0: 2231 pts (ds=10) -> train=1561, val=670
    Lap_1: 2145 pts (ds=10) -> train=1501, val=644
    skip VehicleDynamicsDataset_Nov2023_2023-11_10.csv (partial lap)
    Lap_11: 2351 pts (ds=10) -> train=1645, val=706
    Lap_2: 2129 pts (ds=10) -> train=1490, val=639
    Lap_3: 2207 pts (ds=10) -> train=1544, val=663
    Lap_4: 2225 pts (ds=10) -> train=1557, val=668
    skip VehicleDynamicsDataset_Nov2023_2023-11_5.csv (partial lap)
    Lap_6: 2701 pts (ds=10) -> train=1890, val=811
    Lap_7: 2501 pts (ds=10) -> train=1750, val=751
    Lap_8: 2221 pts (ds=10) -> train=1554, val=667
    Lap_9: 2891 pts (ds=10) -> train=2023, val=868
  Total: train=16515, val=7087 (10 laps)
  State dim: 18, Obs dim: 16, Action dim: 6
  Seq len: 64 (3.2s)
  Train sequences: 15875
  Val sequences: 6447
  Curriculum rollout: 5->30 steps (0.2s->1.5s), weight=0.15
  Dream val: 400 steps (20.0s) every 5 epochs
  Dream plots: 4 validation segments
  No early stopping. Checkpoints every 100 epochs.
  Device: cuda

[2/6] Building WAM v2...
  Obs encoder input: 16d (dynamic-only + sin/cos yaw)
  Temporal backend: gru
  SSM: d_model=96, layers=3, state_dim=96
  Decoder hidden: 192
  Parameters: 285,518

[3/6] Training with curriculum rollout + scheduled sampling...
  Compiling model with torch.compile() for faster autoregressive training...
  Epoch 1460/2000 | train=0.013217 | val=0.257439 | dream=62.08m | rollout_k=30 | lr=5.1e-05 | traj_w=0.80
  Epoch 1470/2000 | train=0.013305 | val=0.257331 | dream=162.28m | rollout_k=30 | lr=5.0e-05 | traj_w=0.80
  Epoch 1480/2000 | train=0.013235 | val=0.256730 | dream=14.16m | rollout_k=30 | lr=4.8e-05 | traj_w=0.80
  Epoch 1490/2000 | train=0.013264 | val=0.255961 | dream=88.05m | rollout_k=30 | lr=4.6e-05 | traj_w=0.80
  Epoch 1500/2000 | train=0.013211 | val=0.256401 | dream=72.79m | rollout_k=30 | lr=4.4e-05 | traj_w=0.80
  Epoch 1510/2000 | train=0.013126 | val=0.256851 | dream=89.99m | rollout_k=30 | lr=4.3e-05 | traj_w=0.80
  Epoch 1520/2000 | train=0.013182 | val=0.256485 | dream=122.18m | rollout_k=30 | lr=4.1e-05 | traj_w=0.80
  Epoch 1530/2000 | train=0.013166 | val=0.257859 | dream=93.55m | rollout_k=30 | lr=3.9e-05 | traj_w=0.80
  Epoch 1540/2000 | train=0.013086 | val=0.256353 | dream=161.65m | rollout_k=30 | lr=3.8e-05 | traj_w=0.80
  Epoch 1550/2000 | train=0.013136 | val=0.258098 | dream=101.91m | rollout_k=30 | lr=3.6e-05 | traj_w=0.80
  Epoch 1560/2000 | train=0.013019 | val=0.257240 | dream=127.02m | rollout_k=30 | lr=3.5e-05 | traj_w=0.80
  Epoch 1570/2000 | train=0.013043 | val=0.257095 | dream=87.95m | rollout_k=30 | lr=3.3e-05 | traj_w=0.80
  Epoch 1580/2000 | train=0.013054 | val=0.257318 | dream=159.37m | rollout_k=30 | lr=3.2e-05 | traj_w=0.80
  Epoch 1590/2000 | train=0.012994 | val=0.255598 | dream=105.75m | rollout_k=30 | lr=3.0e-05 | traj_w=0.80
  Epoch 1600/2000 | train=0.012985 | val=0.257422 | dream=12.15m | rollout_k=30 | lr=2.9e-05 | traj_w=0.80
  Epoch 1610/2000 | train=0.012973 | val=0.255980 | dream=115.25m | rollout_k=30 | lr=2.8e-05 | traj_w=0.80
  Epoch 1620/2000 | train=0.012940 | val=0.256414 | dream=144.78m | rollout_k=30 | lr=2.6e-05 | traj_w=0.80
  Epoch 1630/2000 | train=0.012963 | val=0.256196 | dream=31.31m | rollout_k=30 | lr=2.5e-05 | traj_w=0.80
  Epoch 1640/2000 | train=0.012905 | val=0.256939 | dream=69.28m | rollout_k=30 | lr=2.4e-05 | traj_w=0.80
  Epoch 1650/2000 | train=0.012919 | val=0.256365 | dream=53.59m | rollout_k=30 | lr=2.2e-05 | traj_w=0.80
  Epoch 1660/2000 | train=0.012889 | val=0.256681 | dream=85.09m | rollout_k=30 | lr=2.1e-05 | traj_w=0.80
  Epoch 1670/2000 | train=0.012856 | val=0.256616 | dream=115.85m | rollout_k=30 | lr=2.0e-05 | traj_w=0.80
  Epoch 1680/2000 | train=0.012827 | val=0.257033 | dream=139.41m | rollout_k=30 | lr=1.9e-05 | traj_w=0.80
  Epoch 1690/2000 | train=0.012862 | val=0.257708 | dream=84.07m | rollout_k=30 | lr=1.8e-05 | traj_w=0.80
  Epoch 1700/2000 | train=0.012846 | val=0.257304 | dream=163.24m | rollout_k=30 | lr=1.7e-05 | traj_w=0.80
  Epoch 1710/2000 | train=0.012801 | val=0.257583 | dream=102.31m | rollout_k=30 | lr=1.5e-05 | traj_w=0.80
  Epoch 1720/2000 | train=0.012815 | val=0.257707 | dream=147.14m | rollout_k=30 | lr=1.4e-05 | traj_w=0.80
  Epoch 1730/2000 | train=0.012771 | val=0.257373 | dream=76.90m | rollout_k=30 | lr=1.3e-05 | traj_w=0.80
  Epoch 1740/2000 | train=0.012775 | val=0.257469 | dream=123.44m | rollout_k=30 | lr=1.2e-05 | traj_w=0.80
  Epoch 1750/2000 | train=0.012753 | val=0.256979 | dream=123.69m | rollout_k=30 | lr=1.2e-05 | traj_w=0.80
  Epoch 1760/2000 | train=0.012735 | val=0.257916 | dream=54.28m | rollout_k=30 | lr=1.1e-05 | traj_w=0.80
  Epoch 1770/2000 | train=0.012736 | val=0.257596 | dream=119.94m | rollout_k=30 | lr=9.8e-06 | traj_w=0.80
  Epoch 1780/2000 | train=0.012715 | val=0.257738 | dream=83.51m | rollout_k=30 | lr=9.0e-06 | traj_w=0.80
  Epoch 1790/2000 | train=0.012722 | val=0.257336 | dream=78.32m | rollout_k=30 | lr=8.2e-06 | traj_w=0.80
  Epoch 1800/2000 | train=0.012708 | val=0.257220 | dream=127.07m | rollout_k=30 | lr=7.4e-06 | traj_w=0.80
  Epoch 1810/2000 | train=0.012710 | val=0.257271 | dream=128.27m | rollout_k=30 | lr=6.7e-06 | traj_w=0.80
  Epoch 1820/2000 | train=0.012698 | val=0.257367 | dream=70.92m | rollout_k=30 | lr=6.0e-06 | traj_w=0.80
  Epoch 1830/2000 | train=0.012681 | val=0.257448 | dream=102.30m | rollout_k=30 | lr=5.4e-06 | traj_w=0.80
  Epoch 1840/2000 | train=0.012680 | val=0.257668 | dream=23.92m | rollout_k=30 | lr=4.8e-06 | traj_w=0.80
  Epoch 1850/2000 | train=0.012674 | val=0.257372 | dream=99.58m | rollout_k=30 | lr=4.2e-06 | traj_w=0.80
  Epoch 1860/2000 | train=0.012674 | val=0.257082 | dream=104.26m | rollout_k=30 | lr=3.6e-06 | traj_w=0.80
  Epoch 1870/2000 | train=0.012657 | val=0.257086 | dream=115.01m | rollout_k=30 | lr=3.1e-06 | traj_w=0.80
  Epoch 1880/2000 | train=0.012660 | val=0.257439 | dream=101.85m | rollout_k=30 | lr=2.7e-06 | traj_w=0.80
  Epoch 1890/2000 | train=0.012668 | val=0.257359 | dream=61.07m | rollout_k=30 | lr=2.3e-06 | traj_w=0.80
  Epoch 1900/2000 | train=0.012646 | val=0.257478 | dream=86.34m | rollout_k=30 | lr=1.9e-06 | traj_w=0.80
  Epoch 1910/2000 | train=0.012638 | val=0.257038 | dream=140.20m | rollout_k=30 | lr=1.5e-06 | traj_w=0.80
  Epoch 1920/2000 | train=0.012642 | val=0.257236 | dream=116.76m | rollout_k=30 | lr=1.2e-06 | traj_w=0.80
  Epoch 1930/2000 | train=0.012656 | val=0.257150 | dream=124.95m | rollout_k=30 | lr=9.1e-07 | traj_w=0.80
  Epoch 1940/2000 | train=0.012637 | val=0.257290 | dream=82.72m | rollout_k=30 | lr=6.7e-07 | traj_w=0.80
  Epoch 1950/2000 | train=0.012639 | val=0.257258 | dream=102.39m | rollout_k=30 | lr=4.7e-07 | traj_w=0.80
  Epoch 1960/2000 | train=0.012649 | val=0.257390 | dream=104.37m | rollout_k=30 | lr=3.0e-07 | traj_w=0.80
  Epoch 1970/2000 | train=0.012635 | val=0.257309 | dream=109.50m | rollout_k=30 | lr=1.7e-07 | traj_w=0.80
  Epoch 1980/2000 | train=0.012655 | val=0.257362 | dream=133.03m | rollout_k=30 | lr=7.5e-08 | traj_w=0.80
  Epoch 1990/2000 | train=0.012626 | val=0.257362 | dream=136.67m | rollout_k=30 | lr=1.9e-08 | traj_w=0.80
  Epoch 2000/2000 | train=0.012629 | val=0.257362 | dream=124.81m | rollout_k=30 | lr=0.0e+00 | traj_w=0.80
  Model saved to /home/shiyuqi/CascadeProjects/wam/autodrive/models/wam_v2_best.pt

[4/6] Evaluating (teacher forcing, one-step)...

=======================================================
Teacher-Forcing One-Step Evaluation (669 steps)
=======================================================
  3D MAE:        0.039929 m
  3D Max Error:  0.072022 m
  posE: MAE=0.021231 m
  posN: MAE=0.030001 m
  posU: MAE=0.001410 m

[5/6] Evaluating (dream rollout across validation segments)...

  Dream segment 1/4: Lap_0

=======================================================
Dream Rollout Evaluation (400 steps = 20.0s)
=======================================================
  3D MAE:        9.4505 m
  3D Max Error:  33.1967 m
  posE: MAE=3.6831 m
  posN: MAE=8.0709 m
  posU: MAE=1.7188 m
  --- Velocity ---
  Speed MAE:     2.2443 m/s
  Vx: MAE=1.7727 m/s
  Vy: MAE=0.4930 m/s
  Vz: MAE=0.8298 m/s
  @0.5s (step 10): 3D=0.1035m, Speed=0.3771m/s
  @1.0s (step 20): 3D=0.1553m, Speed=0.2329m/s
  @2.0s (step 40): 3D=1.0112m, Speed=1.2791m/s
  @5.0s (step 100): 3D=8.1459m, Speed=1.4937m/s
  @10.0s (step 200): 3D=13.4677m, Speed=2.5232m/s

  Dream segment 2/4: Lap_1

=======================================================
Dream Rollout Evaluation (400 steps = 20.0s)
=======================================================
  3D MAE:        56.6889 m
  3D Max Error:  124.1748 m
  posE: MAE=38.9688 m
  posN: MAE=36.0919 m
  posU: MAE=2.0779 m
  --- Velocity ---
  Speed MAE:     3.2460 m/s
  Vx: MAE=2.8233 m/s
  Vy: MAE=0.7922 m/s
  Vz: MAE=0.7721 m/s
  @0.5s (step 10): 3D=0.2625m, Speed=0.9663m/s
  @1.0s (step 20): 3D=0.8757m, Speed=0.9854m/s
  @2.0s (step 40): 3D=2.4225m, Speed=1.3318m/s
  @5.0s (step 100): 3D=2.8484m, Speed=1.4202m/s
  @10.0s (step 200): 3D=54.9094m, Speed=3.5825m/s

  Dream segment 3/4: Lap_11

=======================================================
Dream Rollout Evaluation (400 steps = 20.0s)
=======================================================
  3D MAE:        83.3114 m
  3D Max Error:  153.2465 m
  posE: MAE=51.9340 m
  posN: MAE=57.6879 m
  posU: MAE=1.8160 m
  --- Velocity ---
  Speed MAE:     3.5605 m/s
  Vx: MAE=3.1749 m/s
  Vy: MAE=0.7914 m/s
  Vz: MAE=0.6809 m/s
  @0.5s (step 10): 3D=0.2734m, Speed=0.3010m/s
  @1.0s (step 20): 3D=1.1496m, Speed=0.5385m/s
  @2.0s (step 40): 3D=5.1774m, Speed=1.4152m/s
  @5.0s (step 100): 3D=25.7141m, Speed=4.1652m/s
  @10.0s (step 200): 3D=104.9938m, Speed=4.8868m/s

  Dream segment 4/4: Lap_2

=======================================================
Dream Rollout Evaluation (400 steps = 20.0s)
=======================================================
  3D MAE:        39.9070 m
  3D Max Error:  100.5080 m
  posE: MAE=33.4851 m
  posN: MAE=16.5562 m
  posU: MAE=2.3468 m
  --- Velocity ---
  Speed MAE:     2.9824 m/s
  Vx: MAE=2.5709 m/s
  Vy: MAE=0.7514 m/s
  Vz: MAE=0.8211 m/s
  @0.5s (step 10): 3D=0.1477m, Speed=0.4849m/s
  @1.0s (step 20): 3D=0.6629m, Speed=1.4954m/s
  @2.0s (step 40): 3D=3.5415m, Speed=2.3292m/s
  @5.0s (step 100): 3D=14.2544m, Speed=1.2244m/s
  @10.0s (step 200): 3D=21.6009m, Speed=2.0255m/s

[6/6] Generating visualizations...
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/wam_v2_training_loss.svg
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_0/wam_v2_dream_3d.html
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_0/wam_v2_dream_topdown.svg
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_0/wam_v2_dream_error_vs_time.svg
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_0/wam_v2_state_comparison.svg
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_0/wam_v2_dream_velocity.svg
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_1/wam_v2_dream_3d.html
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_1/wam_v2_dream_topdown.svg
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_1/wam_v2_dream_error_vs_time.svg
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_1/wam_v2_state_comparison.svg
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_1/wam_v2_dream_velocity.svg
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_11/wam_v2_dream_3d.html
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_11/wam_v2_dream_topdown.svg
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_11/wam_v2_dream_error_vs_time.svg
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_11/wam_v2_state_comparison.svg
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_11/wam_v2_dream_velocity.svg
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_2/wam_v2_dream_3d.html
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_2/wam_v2_dream_topdown.svg
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_2/wam_v2_dream_error_vs_time.svg
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_2/wam_v2_state_comparison.svg
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/lap_2/wam_v2_dream_velocity.svg
  saved /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/wam_v2_action_intervention.svg

============================================================
Done!
  Model:          /home/shiyuqi/CascadeProjects/wam/autodrive/models/wam_v2_best.pt
  Visualizations: /home/shiyuqi/CascadeProjects/wam/autodrive/visualization/wam_v2/
============================================================
