s_m,posE_m,posN_m,posU_m
2190.5382372147333,-771.8051126080927,-312.57419561823554,1.1597745329822677
2191.036726208584,-771.6547830698784,-312.0991558786925,1.1749255324651364
2191.535483130036,-771.501597888127,-311.62474178949236,1.1898934567340977
2192.034524308065,-771.3455186997398,-311.1509673365097,1.2046972407809102
2192.533821644541,-771.1864055535959,-310.67792645044324,1.2192971395984604
2193.0333443563504,-771.0241499232354,-310.2057103870475,1.2337207140682795
2193.533101180372,-770.8587957976691,-309.73431736450493,1.2479865688373104
2194.0330698175608,-770.6902257902452,-309.263834059919,1.2620667277660822
2194.533255103597,-770.5182809461074,-308.7943373068925,1.2759624047722544
2195.0336273755865,-770.3430175150305,-308.3258642064776,1.2896771592557261
2195.534182964197,-770.1643085823816,-307.85849235495624,1.3031888980784245
2196.034897653822,-769.981951105955,-307.3923548506333,1.3164846967039132
2196.5357558782953,-769.7960397063309,-306.9274619142778,1.3295411219108337
2197.036765590693,-769.606500491738,-306.46386474313687,1.3423192656896206
2197.5378978333283,-769.4132079653264,-306.00168022836374,1.3548491557914517
2198.0391557531034,-769.2160855452518,-305.5409715937646,1.3670887492101857
2198.540535820418,-769.0151780202541,-305.0817604267522,1.3790571405263412
2199.0420373172237,-768.810316033641,-304.62415943472945,1.3907468727377836
2199.543639159671,-768.6013673703276,-304.1682923423763,1.4021511945321108
2200.045322456003,-768.3883121877884,-303.71423312639786,1.4132798690542412
2200.5471045263325,-768.1711136557997,-303.26202502135146,1.4241368270448997
2201.048976560523,-767.9496258881566,-302.81179591623686,1.4347415615903925
2201.550882035364,-767.7238081285547,-302.3636796355074,1.4450974328071435
2202.052861070635,-767.4935652110744,-301.91773233730277,1.4552047581766496
2202.5549057317044,-767.2587736780605,-301.4740842170116,1.4651104684057574
2203.056953011946,-767.0194485365603,-301.03285823871903,1.4748359156340856
2203.559016240581,-766.775350313931,-300.59423312668923,1.484404319559539
2204.062314505654,-766.5254883102842,-300.15744002068436,1.493886160390461
2204.565318348229,-766.270890104869,-299.72372956794015,1.50325966695156
2205.0680240610045,-766.0115601370259,-299.2931779650448,1.5125504516214985
2205.570442604654,-765.747329798504,-298.8659530372875,1.5218015223787256
2206.072522587745,-765.4781469997924,-298.4422315894211,1.5310245867522163
2206.574345081497,-765.2040065441219,-298.0220077084506,1.5402286979082027
2207.0759132787207,-764.9247891766604,-297.60544678996405,1.5494655460538016
2207.5771335004297,-764.64030987932,-297.1928851315381,1.5587455262098024
2208.0780776107076,-764.3505146010928,-296.78438048852803,1.5681079499726636
2208.5786496905753,-764.0553194184258,-296.38022514271864,1.5776299102156748
2209.07890359678,-763.754712571056,-295.9804809240555,1.5873280354297685
2209.5788198792725,-763.448543238841,-295.5854130995172,1.5972297285425003
2210.078399531245,-763.1367935438558,-295.1951709186938,1.6073784549566206
2210.577667228292,-762.8193845058,-294.8099268224418,1.617709097620566
2211.07655505498,-762.4963350520737,-294.42990421417164,1.6282414890090793
2211.575139694701,-762.1674783012645,-294.05530500629993,1.638979918824656
2212.0733789590745,-761.8327223841472,-293.686441272805,1.6499520029671182
2212.571275972765,-761.4921738692738,-293.32339655913967,1.6612072745761879
2213.068871008907,-761.1457362245153,-292.96639668348337,1.6727340724363984
2213.566113399796,-760.7933826280564,-292.61574330059733,1.6845299797841187
2214.0630039931775,-760.4351861057067,-292.27157781794745,1.6965978594729314
2214.559531950885,-760.0710576011527,-291.93423687052933,1.7089076178497657
2215.055733990549,-759.700912039183,-291.604008502511,1.7214755165220788
2215.5516867813494,-759.3248265762616,-291.280952748702,1.7342768919428204
2216.04729629962,-758.9428093161176,-290.9654813147388,1.747291572343371
2216.5441180207768,-758.5540951980697,-290.65635937449906,1.7605875531550206
2217.0408606535443,-758.159396289979,-290.35505713536645,1.7741144099350512
2217.5386849045553,-757.7573484227631,-290.06180581954317,1.7879043747520322
2218.0362210047374,-757.349687021653,-289.7769231589335,1.8019123265463317
2218.5334745217438,-756.9365215846162,-289.5006010585923,1.816106645006458
2219.0304901019026,-756.5178085860856,-289.2332113776405,1.830482677242386
2219.5272658927347,-756.093690611635,-288.9749507053475,1.845027616271973
2220.023842901697,-755.6642678856736,-288.726013110542,1.8596878396803591
2220.520197428311,-755.2296351406958,-288.4867537806674,1.8744243979893784
2221.016328683592,-754.7899351563299,-288.25742731573996,1.8892405614286054
2221.512265333878,-754.3453814262832,-288.03810238314617,1.9041306971403336
2222.0080307531125,-753.8960960546236,-287.8290505910765,1.9190757282171393
2222.5036660259616,-753.44220002196,-287.63053748589994,1.9340844689278853
2222.999146111557,-752.9839229368603,-287.4427715633734,1.9491372703878076
2223.4944798915835,-752.5214548307453,-287.26599098449935,1.9642180991031686
2223.9908063639673,-752.0536739111599,-287.1007865447548,1.9793333744722625
2224.4868394162263,-751.5823531177442,-286.946908701777,1.9944034795798065
2224.982628706098,-751.1077159048028,-286.80442810772996,2.009430667022938
2225.4780842959008,-750.6300673911213,-286.6736448318179,2.024393072803454
2225.9733835072348,-750.1495158235081,-286.55460825872314,2.0392858186304226
2226.4685193834875,-749.6663369939736,-286.44747091429144,2.054096087714935
2226.963489722524,-749.1808240610287,-286.3523093596858,2.068830638747633
2227.45841029221,-748.6931397555318,-286.2692695419569,2.0834859156594527
2227.9533138539778,-748.203550024442,-286.1984225579016,2.098050788200382
2228.448240597174,-747.7123223414787,-286.13978497428906,2.112524157178267
2228.9432128723206,-747.2197337313492,-286.0934449783979,2.1268984089879788
2229.4369612585565,-746.727292132539,-286.0604920183178,2.141140708438018
2229.930562858399,-746.2343177105649,-286.0400206358647,2.1552715664063413
2230.424090927925,-745.7410532574336,-286.0320395638189,2.169287171158022
2230.9175760725684,-745.2477837206591,-286.03652397719327,2.1831667284515954
2231.41093962463,-744.7549032192095,-286.0534673014261,2.196926436207864
2231.904371361067,-744.2625402664337,-286.0829100575515,2.2105911853538576
2232.3979599321306,-743.7709204362213,-286.1248118346188,2.2241507246132937
2232.8915504722995,-743.2804981873768,-286.1789948773651,2.2376354219113344
2233.3852048914628,-742.7915395251216,-286.24558781682356,2.251032905976677
2233.8789327455493,-742.3043005222223,-286.32425866098544,2.2643086821592076
2234.3738711260385,-741.8181258691662,-286.41604433439704,2.2774843173787986
2234.8686990513443,-741.3344317149348,-286.5196079958768,2.29049234742187
2235.363445759623,-740.8534663969721,-286.63485514808565,2.303328319436943
2235.8581889181705,-740.3754373823876,-286.76173311308156,2.3160183211557315
2236.352872871832,-739.9006445557912,-286.900029177692,2.328595456597573
2236.8475101539075,-739.4293496398201,-287.0496682595995,2.3410569237855396
2237.3420592327097,-738.9618114668431,-287.2104012945482,2.353375187862354
2237.836617641437,-738.4981699543619,-287.3820902388907,2.3655190726437154
2238.331186578093,-738.0386837234637,-287.5646505190299,2.3774597943798983
2238.8257985261394,-737.5834932981174,-287.7577957826327,2.3891885185670283
2239.320548233744,-737.1327215713944,-287.96138747465767,2.4007014026640188
2239.815398257344,-736.6865686534871,-288.1751548384279,2.4119989194907494
2240.310344673634,-736.2452069752459,-288.39887225522534,2.423059724155708
2240.805479934887,-735.8088081904681,-288.6325325491462,2.4339176532925855
2241.3007837335686,-735.377470666673,-288.8757619984596,2.4445585433563757
2241.796332338797,-734.9513043532884,-289.12843255354466,2.454964506705792
2242.2897587098155,-734.5317894674027,-289.38799699039333,2.4651206506714542
2242.782679784279,-734.1188896431926,-289.65704611073335,2.474994437263166
2243.2762037466564,-733.71139296423,-289.93529060749506,2.484604749284077
2243.770376478758,-733.3093232600104,-290.22244758200094,2.493959646073327
2244.2651448774463,-732.9128038065206,-290.5182278904649,2.503020577040632
2244.7605224606273,-732.5219349984285,-290.82243737575186,2.5118020256840627
2245.256597391894,-732.1366811916753,-291.1348431811126,2.5203140519062375
2245.75331068008,-731.7570980044901,-291.45511266353816,2.5285695527198704
2246.250623630506,-731.3832819300458,-291.7830112970698,2.5365819978153925
2246.748625461573,-731.0152176973003,-292.1183833294657,2.544337267354834
2247.248589766769,-730.6522541995474,-292.46213495371904,2.551862331636874
2247.7489985328402,-730.2951577683874,-292.8126178030363,2.559131743464451
2248.249859220341,-729.9438281254694,-293.1695210442835,2.566130791835032
2248.751123122126,-729.5982877379371,-293.5325940581708,2.572863280479507
2249.2514371776065,-729.2599540768119,-293.90110853467,2.579310642076976
2249.7519153242292,-728.9275265532154,-294.2751832016949,2.5855122783792
2250.252569854387,-728.6010228991287,-294.6546759808078,2.591474915091117
2250.7533156101367,-728.2802461885118,-295.03914392764034,2.597220494756973
2251.25421110706,-727.9651715258781,-295.4284943105369,2.6027463560353703
2251.755270398352,-727.6555819378569,-295.8224310928609,2.608086010613885
2252.2564521419927,-727.351408953037,-296.2207215309983,2.6132495706918433
2252.757748527956,-727.0525630709446,-296.6231692158522,2.6182561955253782
2253.259152544041,-726.7589383931814,-297.0295762401388,2.6231415374082023
2253.7606659252774,-726.4703833162662,-297.4397333711581,2.627913017189565
2254.2622456713707,-726.1867844727267,-297.85341462562724,2.6325774930509365
2254.7638866224074,-725.9079998646359,-298.270430108796,2.637146174048957
2255.2655851715585,-725.6338551835786,-298.6905801846411,2.6416229849443167
2255.7673401197794,-725.3642798709049,-299.11374454072245,2.645994095022662
2256.269175917764,-725.0990645207033,-299.53975121187557,2.6502722125683196
2256.771039084641,-724.8380430275597,-299.96837339172606,2.6544489726563714
2257.272988289673,-724.5810195628677,-300.39950620848794,2.6585032717258263
2257.775032936622,-724.3280229077607,-300.83312586694115,2.662441778815542
2258.2771713923853,-724.0787560100797,-301.2690091911161,2.6662849783625204
2258.779352146397,-723.8330972259295,-301.7069856749643,2.670009366294312
2259.2816252774255,-723.5909544877582,-302.1470223246577,2.673606508330049
2259.7823990118504,-723.3532545829328,-302.58777297604445,2.6770636224646434
2260.282955073697,-723.1189541931027,-303.03009477055946,2.680399559156018
2260.7832885971447,-722.8879066353427,-303.47387431262354,2.6836211712376206
2261.283362045693,-722.659972776686,-303.9189696189885,2.686748194253859
2261.783163174251,-722.4350695847775,-304.3652999050648,2.689747878921873
2262.2826857551,-722.2129750828263,-304.81272422135055,2.6926326973044397
2262.781907959798,-721.9935949514543,-305.2611518889349,2.695424572601651
2263.2808343423576,-721.7768323601723,-305.71052293196755,2.6981041095629994
2263.7794417530877,-721.5624560423637,-306.160684570981,2.7006815421268078
2264.277711028989,-721.3504366428128,-306.6115879462973,2.703169844724092
2264.775641811887,-721.1406652848855,-307.0631688936037,2.7055552127356184
2265.2732202379984,-720.9330093263457,-307.51533931476786,2.7078362736408703
2265.7704349046417,-720.7273724966415,-307.9680325223312,2.71002232496714
2266.267261350002,-720.523585392711,-308.42113624160646,2.7121086279118174
2266.763705013739,-720.3215425577326,-308.8746018629227,2.714092155765173
2267.259747793035,-720.1211456805647,-309.3283594044074,2.715995851771224
2267.758592394735,-719.9206398847156,-309.7851306073375,2.71784805310119
2268.257620116869,-719.7213078555563,-310.2426152657845,2.7196360395239205
2268.7568212353563,-719.5229792579394,-310.7007249821424,2.72137150625995
2269.2562266114383,-719.3256726101247,-311.15949839593634,2.7230361935081966
2269.7558540370374,-719.1292528514075,-311.61889379757,2.7246817190163473
2270.255703606143,-718.9336105628726,-312.07886241922154,2.7262797703081527
2270.7558050796774,-718.7386611477731,-312.5393987922519,2.7278477306157782
2271.256165721975,-718.5444462956858,-313.0005266649612,2.72941253078197
2271.7567844401615,-718.3507157518858,-313.4621381592151,2.730963585376663
2272.2576771299255,-718.157395232846,-313.92421853570227,2.7325093028721277
2272.757241342336,-717.9651990500175,-314.38532883730244,2.7340322557884726
2273.2568054846943,-717.7733814574455,-314.84659675896665,2.735531573536975
2273.756370824748,-717.5819384275263,-315.30802155595063,2.737032242261541
2274.255938392917,-717.3907015339131,-315.7695342864218,2.73851726766131
2274.755519756929,-717.1997033102559,-316.23116077173006,2.7400024914586565
2275.255106376433,-717.0088624046429,-316.69285802913635,2.7414795276806596
2275.754692581907,-716.8179861201592,-317.1545402454961,2.742946435487314
2276.254283564537,-716.6270654520268,-317.61620931958106,2.744400546587403
2276.753879343936,-716.436010582905,-318.0778280864175,2.745847571979806
2277.253475600804,-716.2448000642166,-318.5393829972327,2.7472694445868715
2277.753072689171,-716.0533368192409,-319.00083414477047,2.748653266899516
2278.25266479091,-715.8615369087828,-319.4621402077019,2.7499869726343777
2278.75225675436,-715.6693209829733,-319.9232731334358,2.751248960478577
2279.2518509339393,-715.4765637523894,-320.3841827431946,2.7524004634101766
2279.751455459992,-715.2832888075383,-320.8448869869222,2.7534387103180356
2280.2510578307833,-715.0893819816805,-321.30532356002163,2.754351912729607
2280.7506597983383,-714.8947713384108,-321.76546295300216,2.7551019385411317
2281.2502677377042,-714.69933571014,-322.2252592694763,2.7556982914079446
2281.7498791696084,-714.503067660342,-322.6847048652662,2.756122587571309
2282.2494971216806,-714.3059341774106,-323.14378701727526,2.7563788041241066
2282.7491169699238,-714.1078793539999,-323.6024745674464,2.75648368710404
2283.248741510233,-713.9087380384,-324.0606965837929,2.7564458015881788
2283.748370663188,-713.7085511513025,-324.5184677665818,2.75623384707555
2284.248004114416,-713.5072158528784,-324.9757396342947,2.7558842859779404
2284.7476483028418,-713.3047611584522,-325.43252861510507,2.7553956727861517
2285.24729342373,-713.1010666810287,-325.8887669309123,2.754758582788892
2285.746940477755,-712.8961415086002,-326.3444557072692,2.753989555182333
2286.2465906838966,-712.6899035796841,-326.7995550652716,2.753084281921104
2286.746260369814,-712.4824092445713,-327.254104103367,2.7520508953876095
2287.2459323454163,-712.2734954915459,-327.7080047697003,2.750905425459775
2287.7456029054106,-712.0631613078415,-328.1612471460757,2.749661259837718
2288.2452889120377,-711.8514142668516,-328.61384794591817,2.748315216328607
2288.744977868982,-711.6381568598293,-329.0657421935029,2.746929199774688
2289.244671214249,-711.4234386918916,-329.5169489316507,2.745505433035634
2289.7443738848892,-711.2071781261071,-329.9674286793313,2.744048154464048
2290.2440811371043,-710.9893755007441,-330.41717001078325,2.7426027876722325
2290.7437983792247,-710.7699676409807,-330.86614165329814,2.7411965999958823
2291.2435186289717,-710.5488585836182,-331.31428146593777,2.7398471234305646
2291.7432571229742,-710.3261540849877,-331.76165114464465,2.738566790947813
2292.242996692954,-710.1017442489707,-332.20816931151944,2.7373878281448776
2292.7427370677146,-709.8756572780844,-332.65384183453557,2.736326701440564
2293.2424778435084,-709.6477760768391,-333.0986003543919,2.735399272156842
2293.7422129535435,-709.4181400272628,-333.5424492586506,2.734614973124882
2294.24194730341,-709.1867754598253,-333.985398979634,2.7339808976267292
2294.741693578558,-708.9536373470831,-334.4274315154471,2.7335368321004814
2295.24143005304,-708.7186773867957,-334.8684873901252,2.7332604244724803
2295.7411755008306,-708.4819066257863,-335.3085840957283,2.733165366378259
2296.2409057511695,-708.2433438149095,-335.747694676515,2.7332441806945997
2296.740645547465,-708.0028469023123,-336.18575978958194,2.7334802880144564
2297.240384091092,-707.7604826219638,-336.62279298182375,2.733875858942656
2297.7401154914987,-707.5162518005889,-337.05877747707234,2.7344220694959516
2298.2398488254375,-707.2701150079226,-337.4936908094506,2.735113202676584
2298.7395852601526,-707.022049404534,-337.92751020035155,2.7359478735881666
2299.239336714722,-706.7721065767544,-338.36026787349965,2.736894191194143
2299.7390851172495,-706.5202330064822,-338.7919008610139,2.737959328173344
2300.2388265379223,-706.2663999253476,-339.22237610026633,2.7391094795725976
2300.7385661813623,-706.0105229488834,-339.65163729381834,2.7403390533279635
2301.2383127389567,-705.7527002305638,-340.0797404968714,2.74164874083269
2301.7380493854125,-705.4928229264997,-340.50658777984796,2.7430270218830057
2302.2377792509988,-705.2308397593692,-340.93213764156224,2.7444671239321754
2302.7375191378915,-704.9669073331984,-341.356492974041,2.7459438649295773
2303.2372397509266,-704.7008055676383,-341.7794683719932,2.7474782004285787
2303.7369578957882,-704.4326426152267,-342.20113684739346,2.749075733367571
2304.2366659770873,-704.1622959351132,-342.6213965687537,2.75068994201176
2304.736350673279,-703.8898768866211,-343.04028774007196,2.75237642308618
2305.23602712453,-703.6152370946846,-343.4577161852625,2.754118194025972
2305.7356995668083,-703.338452734324,-343.87372074019675,2.7559008061516144
2306.2353579925575,-703.0594839496522,-344.28824638925863,2.7577571118049153
2306.7350051300914,-702.7783600954733,-344.7012994884623,2.759700792722862
2307.2346323911697,-702.4950273042845,-345.112815957272,2.761731888055341
2307.734266582229,-702.2094364922627,-345.52277667921174,2.7638341322407527
2308.2338906860705,-701.9216266647662,-345.9311698760998,2.766012450752465
2308.733511192969,-701.6316013104563,-346.3379878550708,2.7682656167291055
2309.2331390584222,-701.3393947073605,-346.743250503417,2.7706088836645857
2309.732761986936,-701.0449119324784,-347.14685568576385,2.7730219268075924
2310.232402599535,-700.748134754822,-347.548798159882,2.7755311258816913
2310.732030685083,-700.449092302997,-347.94904188675696,2.778137842621382
2311.231677651269,-700.1477765691653,-348.3476000571139,2.7808404721269278
2311.731331275079,-699.8442019720832,-348.74444784779797,2.7836757537806527
2312.2310013568967,-699.5383244407997,-349.1395432498015,2.7866337658688334
2312.7306868934156,-699.2301981614077,-349.5329058831201,2.7897434383593778
2313.2303722993765,-698.919799014669,-349.9244759651528,2.7930214699608724
2313.730071107671,-698.6070797664437,-350.3142110877633,2.796500694606444
2314.2297548739657,-698.2920480421917,-350.7020584499835,2.800147971993146
2314.7294436192547,-697.9747152073115,-351.0880297694684,2.8040021399151858
2315.2291358075213,-697.6550674387814,-351.4720883927975,2.8080716528088
2315.7288329656426,-697.3330838859117,-351.8541951259065,2.8123478694462953
2316.228521394298,-697.0087429685407,-352.23428895237356,2.8168398770851812
2316.7281884054405,-696.6820971332183,-352.61237315283165,2.821525776661522
2317.2291941899557,-696.352081467637,-352.98929812706376,2.826426836611883
2317.7286002849146,-696.0209591091896,-353.3631145350567,2.8314987725028145
2318.2280312996336,-695.6874709744859,-353.7348529832284,2.8367455454225645
2318.7287853374664,-695.3505967526693,-354.1053135280988,2.842163088747327
2319.227978541906,-695.0126405539345,-354.47266742725316,2.8476926340687196
2319.7285086889096,-694.6712072557038,-354.83862032643214,2.853367711283363
2320.2287989420884,-694.3275538125364,-355.20215760779405,2.8591377619549716
2320.7275542360544,-693.9828309066717,-355.5625587568459,2.8649664147467773
2321.22764965126,-693.6345241001349,-355.9213658633241,2.8709038527812094
2321.727509396012,-693.2840198523678,-356.27769483227763,2.876920712853752
2322.2271475057387,-692.9313215682253,-356.6315381256249,2.8830104425179544
2322.726565319644,-692.5763581861886,-356.98279457683714,2.889179376037348
2323.225771501045,-692.2191069387557,-357.331419813291,2.8954085223661217
2323.7247599658194,-691.8595459029125,-357.6773475540763,2.9016812918077797
2324.2235623705246,-691.4977191489681,-358.0206337518228,2.9079920371350085
2324.722198559345,-691.1334756842056,-358.3611108691505,2.914322894520054
2325.2206793125774,-690.7668865053625,-358.6988313437047,2.920672411451271
2325.719007119115,-690.3978663151554,-359.03366656071785,2.927003243592916
2326.2171820370895,-690.0264424890732,-359.3656039317895,2.9333413824001333
2326.715230638451,-689.6525175069579,-359.69452981370324,2.9396881355353015
2327.2131634821826,-689.2761676716854,-360.0205012396767,2.9460558514544806
2327.7109717576627,-688.8973681098315,-360.3434300217031,2.9524568525476473
2328.208702092757,-688.5159592344794,-360.66315023570553,2.9589175826999794
2328.7063293725164,-688.132093177434,-360.97975300305905,2.9654327583155955
2329.2038877575806,-687.7456289272428,-361.29306836437434,2.9720065118536168
2329.7013796470974,-687.3566667878403,-361.60316874507237,2.9786689541434486
2330.19880822891,-686.9651560219218,-361.90994080343086,2.9854082704724703
2330.6961926804524,-686.5711308175281,-362.2134028391804,2.9922070790231383
2331.193546270169,-686.1744915272398,-362.5133874720921,2.999069048162243
2331.6908889206347,-685.775296435483,-362.80994288502274,3.0059884232216487
2332.1882421195564,-685.3734945634576,-363.1029737862209,3.012941915688308
2332.68561439573,-684.9691455336726,-363.39251227124424,3.0199067494011826
2333.1830416719054,-684.5622264593101,-363.6785224519168,3.0269023590535555
2333.680515470072,-684.1527821111289,-363.96098746545465,3.0339039111513273
2334.178039043342,-683.7407765393972,-364.23979160946703,3.0409298703686747
2334.675636759671,-683.3261898042772,-364.5148770547125,3.0479529873840607
2335.1732980165402,-682.9090858945101,-364.78624670019394,3.054993623512106
2335.671028973798,-682.489420167973,-365.05376721431475,3.0620333896418437
2336.1688453422967,-682.0672878912844,-365.31753964645657,3.0690748216576367
2336.6667684532476,-681.6426500281258,-365.57746385410223,3.076111573100938
2337.1648109142448,-681.215556523342,-365.83356619342004,3.0831132103108403
2337.661715936363,-680.7872419628563,-366.0853852281615,3.090071085303303
2338.1590226377966,-680.3561467267468,-366.3332222111503,3.096976341085807
2338.656769889341,-679.9223848351602,-366.57726336488224,3.1038220048277445
2339.1549359071773,-679.485904981825,-366.8172824106765,3.1105730503372295
2339.6535116985224,-679.0468174123996,-367.0533664823053,3.117224156597289
2340.1525325047246,-678.6051012198008,-367.2854565229427,3.1237650476461027
2340.6519755505556,-678.16078655248,-367.51346270594956,3.1301691824910716
2341.151850407411,-677.7138862083583,-367.7373283391588,3.1364248365715466
2341.6521447210334,-677.2644867255068,-367.95709503410427,3.142516211498826
2342.152842580349,-676.8126318465252,-368.1727112764473,3.1484450142214775
2342.6523909289203,-676.3594976583854,-368.382913456085,3.1541899054098654
2343.1536260614753,-675.902937890338,-368.58969468917206,3.159789722434142
2343.6539763375736,-675.4452867467946,-368.7918733793547,3.165230939328512
2344.1534282676876,-674.9862564294018,-368.9886358037041,3.1705173911450957
2344.6548264820976,-674.5235613189211,-369.18173318737314,3.1756947042584023
2345.155261263095,-674.0596104277215,-369.3692413466946,3.1807177287124073
2345.656004096801,-673.5934283629608,-369.55198043558664,3.1856262309699273
2346.158595389149,-673.1237068712982,-369.73068880690687,3.190426796982229
2346.6601597038884,-672.6529447383076,-369.9036861609549,3.1950842055665536
2347.1619710823384,-672.1800873719806,-370.07161480252546,3.19961653306046
2347.6640234669285,-671.7051774850956,-370.23439534212764,3.2040541155665605
2348.1662715322777,-671.2283013987964,-370.39194985837696,3.208400593719339
2348.66869106296,-670.7495244280174,-370.54419870851166,3.212676654449396
2349.1712403420024,-670.2689318020916,-370.69106147114974,3.216899772011291
2349.673966327384,-669.7865103345447,-370.8324316071102,3.2210745398134435
2350.176796155086,-669.302374728768,-370.9682009834936,3.2252251159683207
2350.679767263507,-668.8165417583576,-371.0983132840116,3.2293542832658075
2351.1827870421903,-668.3291458907437,-371.2226391620355,3.233506635948234
2351.685876057007,-667.8402439232837,-371.3411971417157,3.2376813811262477
2352.188995130555,-667.3499182780201,-371.4538550051791,3.241896777281088
2352.6921572580836,-666.8582153863306,-371.56054310263676,3.246144452403065
2353.195299238443,-666.3652538178467,-371.66115287472485,3.250436090591304
2353.6984028817465,-665.8711127355843,-371.75559357975527,3.254774288258149
2354.2002605320563,-665.3771559789828,-371.84418795547185,3.259117141428043
2354.703572757722,-664.8806089352947,-371.92631949991414,3.263434468969625
2355.2043624281514,-664.3856976031867,-372.00271050480023,3.2676155851014674
2355.7055986195637,-663.8893944801434,-372.0727418435293,3.271682676812967
2356.2060598173803,-663.3930555204713,-372.1367218929275,3.2756324756058004
2356.7071234730583,-662.8953021768339,-372.19409148021487,3.2795217421024674
2357.208731006518,-662.3962762018762,-372.2447679203092,3.2834066308170846
2357.7108218898697,-661.896125929333,-372.28869750177665,3.2872991739167823
2358.213324095098,-661.395007305918,-372.3257532194077,3.2912317706242713
2358.716219638153,-660.8930288231595,-372.3558515326297,3.2951841892345817
2359.218220546135,-660.391593329324,-372.37934161008553,3.2991305037107286
2359.721980455555,-659.8880981124919,-372.395182800548,3.3030889946585846
2360.224696862905,-659.3854789089963,-372.4042577609012,3.307009146616791
2360.7278419795425,-658.882352171094,-372.40603409694904,3.310925603448792
2361.2312994547165,-658.3789408263151,-372.40044905496757,3.3148313124373385
2361.735027613965,-657.875397819634,-372.3873684737966,3.3187552439779964
2362.2389131748214,-657.3719556728513,-372.3666069299202,3.322707658191897
2362.742940242581,-656.8687520113115,-372.33808890032896,3.3267178994960407
2363.2485805812826,-656.3644000599467,-372.3022506717345,3.330826749436394
2363.754479391166,-655.8603916117372,-372.2587600375671,3.3350285008410996
2364.260626555506,-655.3568793632136,-372.20735879305545,3.339303967891379
2364.7669121897825,-654.854096061078,-372.148070739662,3.343665308644118
2365.273282536379,-654.3522354917106,-372.08078701059105,3.3481146489138043
2365.77971590982,-653.8514596251599,-372.0054365854859,3.352654103867284
2366.2861522592925,-653.351969734687,-371.92197409255505,3.35730573327758
2366.791361974374,-652.8550178984508,-371.8311284577359,3.362080595434072
2367.296727324204,-652.359536944637,-371.73178930456834,3.3670297230670947
2367.8022362519278,-651.8656820985824,-371.6239911102623,3.3721499126376315
2368.3077434355264,-651.3737805089118,-371.5076193091719,3.377435994395791
2368.8132591398544,-650.8839856603731,-371.3826486530553,3.3828645095908905
2369.320204611151,-650.3949220965932,-371.24930832819973,3.388423216126381
2369.827314521398,-649.9081085814665,-371.10738957177534,3.394091472966341
2370.3334032631806,-649.4246760960588,-370.9577713035144,3.399855188289548
2370.8397549491488,-648.9437947078787,-370.79931024429015,3.405789250501741
2371.34518036476,-648.4665881975343,-370.6329010187918,3.411852822009743
2371.8510088984713,-647.9922156114159,-370.4574199959362,3.4181429470807485
2372.357175749534,-647.5209467013723,-370.27284497780005,3.424666613308834
2372.8636219200357,-647.0530331588898,-370.07919998662794,3.4314679199120404
2373.3703016333225,-646.5887603572926,-369.8764064110914,3.438529313163792
2373.877119264771,-646.1284084805959,-369.66454136096525,3.4458410642378756
2374.383997511537,-645.6722609054247,-369.44363917048014,3.4534020793009783
2374.890839804118,-645.2206097175635,-369.2137706881017,3.461199185260332
2375.3975998564,-644.7737484467964,-368.97490615103885,3.469229640465787
2375.9041685892607,-644.3319431845574,-368.72721285912814,3.4774773378757393
2376.4105154465547,-643.8954800037272,-368.4706669578218,3.4859172545708876
2376.916535817395,-643.4645809711067,-368.2055100378535,3.4945455328004287
2377.422205077125,-643.0395063121633,-367.93176613761284,3.5033325482926734
2377.927336118687,-642.620674222557,-367.64952954501274,3.512251946409748
2378.4319750973123,-642.2082200466169,-367.3589086889868,3.5212835321100586
2378.9359821851917,-641.8024510686436,-367.0600909988512,3.5303757930517987
2379.439211766242,-641.4037113648291,-366.7532305888649,3.5395053400805043
2379.9431186580787,-641.0106337358925,-366.43806731756854,3.548683885492432
2380.4449996263043,-640.6264323952664,-366.11528451384777,3.557908729687406
2380.948804680378,-640.2468598217903,-365.78414075781234,3.567289924370565
2381.4521703986343,-639.8747704924008,-365.4452665721556,3.576822162600932
2381.9564710329482,-639.5089939881522,-365.0982335894465,3.586558056035103
2382.4604556594986,-639.1509416646876,-364.7436895631811,3.5964358543927037
2382.964128461874,-638.800790485492,-364.3817765789138,3.606407583406934
2383.4673962516963,-638.4588686854912,-364.0126331642136,3.6164619526123816
2383.9703097199153,-638.125182526626,-363.63650402885094,3.6265801258355665
2384.4727867795073,-637.8000844877928,-363.2535016013677,3.636758588639146
2384.9762266551465,-637.4821456281113,-362.8632958216375,3.6470561297694353
2385.47803562992,-637.1743913752495,-362.4670734375986,3.6574190152385335
2385.980715434473,-636.8740877846061,-362.06409191145013,3.667937044285782
2386.4831527881815,-636.5826686689466,-361.6549396609584,3.6785497417359743
2386.985316346636,-636.3002411442208,-361.23986306632844,3.6892433523066464
2387.487215987073,-636.0268375464003,-360.81910352065296,3.6999730537279234
2387.988740744093,-635.7625715278069,-360.39298677313263,3.710700159751567
2388.489885905532,-635.5074952223795,-359.96174636536983,3.7213894981652773
2388.990679730199,-635.2616526909023,-359.5255775291565,3.7320032090149318
2389.491089197606,-635.0251514028758,-359.0847078033947,3.7425227498322684
2389.9911156944186,-634.7979349008034,-358.63941014603006,3.7529704790655196
